timestamp,connected,download_mbps,upload_mbps,ping_ms,wifi_status,http_response_ms
2025-11-07 10:08:46,True,,,,True,434.04
2025-11-07 10:13:48,True,,,,True,531.47
2025-11-07 10:18:50,True,,,,True,431.59
2025-11-07 10:23:51,True,,,,True,495.53
2025-11-07 10:28:53,True,,,,True,477.54
2025-11-07 10:33:55,True,,,,True,481.51
2025-11-07 10:38:56,True,,,,True,605.07
2025-11-07 10:43:58,True,9.64,14.6,45.43,True,518.57
2025-11-07 10:49:22,True,,,,True,548.59
2025-11-07 10:54:24,True,,,,True,490.25
2025-11-07 10:59:26,True,,,,True,546.3
2025-11-07 11:04:28,True,,,,True,461.74
2025-11-07 11:09:29,True,,,,True,558.22
2025-11-07 11:14:31,True,,,,True,622.58
2025-11-07 11:19:34,True,,,,True,616.86
2025-11-07 11:24:36,True,,,,True,527.95
2025-11-07 11:29:38,True,,,,True,401.25
2025-11-07 11:34:39,True,,,,True,519.59
2025-11-07 11:39:41,True,,,,True,813.49
2025-11-07 11:44:44,True,8.16,14.6,44.23,True,471.48
2025-11-07 11:50:07,True,,,,True,416.4
2025-11-07 11:55:09,True,,,,True,433.43
2025-11-07 12:00:10,True,,,,True,537.3
2025-11-07 12:05:12,True,,,,True,527.87
2025-11-07 12:10:13,True,,,,True,582.25
2025-11-07 12:15:15,True,,,,True,615.37
2025-11-07 12:20:18,True,,,,True,520.52
2025-11-07 12:25:19,True,,,,True,536.57
2025-11-07 12:30:21,True,,,,True,417.18
2025-11-07 12:35:23,True,,,,True,494.72
2025-11-07 12:40:24,True,,,,True,482.57
2025-11-07 12:45:26,True,12.31,12.29,42.49,True,406.48
2025-11-07 12:50:49,True,,,,True,481.02
2025-11-07 12:55:51,True,,,,True,474.2
2025-11-07 13:00:53,True,,,,True,418.25
2025-11-07 13:05:54,True,,,,True,519.16
2025-11-07 13:10:56,True,,,,True,507.76
2025-11-07 13:15:58,True,,,,True,656.57
2025-11-07 13:21:00,True,,,,True,590.56
2025-11-07 13:26:02,True,,,,True,472.75
2025-11-07 13:31:03,True,,,,True,459.78
2025-11-07 13:36:05,True,,,,True,591.6
2025-11-07 13:41:07,True,,,,True,482.1
2025-11-07 13:46:08,True,9.89,13.22,53.92,True,464.31
2025-11-07 13:51:32,True,,,,True,500.51
2025-11-07 13:56:34,True,,,,True,466.44
2025-11-07 14:01:36,True,,,,True,468.83
2025-11-07 14:06:37,True,,,,True,400.06
2025-11-07 14:11:38,True,,,,True,443.66
2025-11-07 14:16:40,True,,,,True,645.6
2025-11-07 14:21:42,True,,,,True,490.07
2025-11-07 14:26:44,True,,,,True,426.75
2025-11-07 14:31:45,True,,,,True,489.6
2025-11-07 14:36:47,True,,,,True,447.87
2025-11-07 14:41:48,True,,,,True,501.05
2025-11-07 14:46:50,True,11.39,14.54,43.08,True,492.1
2025-11-07 14:52:14,True,,,,True,434.63
2025-11-07 14:57:15,True,,,,True,509.7
2025-11-07 15:02:17,True,,,,True,459.28
2025-11-07 15:07:18,True,,,,True,405.61
2025-11-07 15:12:20,True,,,,True,512.4
2025-11-07 15:17:21,True,,,,True,462.13
2025-11-07 15:22:23,True,,,,True,482.42
2025-11-07 15:27:25,True,,,,True,628.9
